sample_id,submission_date,analysis_date_time,compound_1,compound_2,compound_3,compound_4,compound_5
TR_001,2018-01-27,30/3/2018 15:30,8.162449128304036,9.912195397156413,18.95454845425256,25.2597085964439,32.386402710716816
TR_002,2018-01-27,30/3/2018 15:30,8.471268844902085,9.106808101968976,19.264460973810912,24.251414242072023,32.44041944012865
TR_003,2018-01-27,30/3/2018 15:30,9.601937476493022,9.467093293887078,19.20768351514298,23.989080253331895,32.316821559145325
TR_004,2018-01-27,30/3/2018 15:30,4.917899412016481,4.8871271712427795,12.302000383462827,15.232230139231328,10.467052659581581
TR_005,2018-01-27,30/3/2018 15:30,4.2162118429468975,4.471576741481818,12.264257190884674,14.970015685002823,10.840781761964907
TR_006,2018-01-27,30/3/2018 15:30,4.781846411690118,4.739828751126864,12.32723403790403,13.761212104148687,10.704332090215287
TR_007,2018-01-27,30/3/2018 15:30,2.610783351559545,1.6698568961485887,3.896719720880634,2.700455253901628,7.881754438555965
TR_008,2018-01-27,30/3/2018 15:30,2.605332190124386,2.0242496297538626,3.8963748173372323,3.330068111949551,7.881434676824346
TR_009,2018-01-27,30/3/2018 15:30,2.243671454988052,2.0107718832775117,3.9995632364861073,3.3779753323345827,7.7049607522357
TR_010,2018-02-27,30/3/2018 15:30,6.365413216579564,11.486782056270256,18.712475822962038,21.14712912274535,30.857439223382553
TR_011,2018-02-27,30/3/2018 15:30,7.433824016186652,11.643490827894134,18.195328512947327,30.46820181819821,29.6042968521019
TR_012,2018-02-27,30/3/2018 15:30,8.861443329571589,12.627942916372948,18.136338619270383,25.74303308154669,29.417873225264888
TR_013,2018-02-27,30/3/2018 15:30,4.152885756524257,9.095002139670896,11.747047131424754,14.549709582179648,10.057749602700394
TR_014,2018-02-27,30/3/2018 15:30,4.6297079294843115,9.240278571249503,11.933792624536471,15.136654709884311,10.114416394426726
TR_015,2018-02-27,30/3/2018 15:30,4.653591987771231,9.355410202770512,11.627989585854927,16.54052206353691,9.465773644078658
TR_016,2018-02-27,30/3/2018 15:30,2.0444400460072267,4.63631809182387,3.7670945966868654,2.6337621527837296,7.121712761134448
TR_017,2018-02-27,30/3/2018 15:30,2.301091037846832,4.783258168063283,3.8631782635890666,2.4333062603377065,7.321422203700682
TR_018,2018-02-27,30/3/2018 15:30,2.2607675716994136,4.371834741572087,3.8492368229782925,2.683483649196367,7.201999649132372
TR_019,2018-03-27,30/3/2018 15:30,10.177283353214625,25.39852505020047,18.188586530875426,24.49747616493362,27.085655915220226
TR_020,2018-03-27,30/3/2018 15:30,9.351833612337774,25.67460465106305,19.478161501592012,17.509270428994128,27.66824283869303
TR_021,2018-03-27,30/3/2018 15:30,8.85979494711877,26.571137763653002,18.437056411098467,22.300061253177567,29.625742820227863
TR_022,2018-03-27,30/3/2018 15:30,5.100273293710372,14.626098260492075,12.324888535294837,13.76946024811796,9.579830244577618
TR_023,2018-03-27,30/3/2018 15:30,4.601172881716544,14.704274313044738,12.14862519123584,15.780538814968326,9.225582551349872
TR_024,2018-03-27,30/3/2018 15:30,4.6888741763152115,14.38943084315462,11.930385096952909,16.380339752398186,9.294402740962106
TR_025,2018-03-27,30/3/2018 15:30,2.4768438862244637,3.827930066741177,4.174221139506363,2.701438039438311,7.076528920930682
TR_026,2018-03-27,30/3/2018 15:30,2.515877627810882,3.9694777036188187,4.090835638431944,3.2490728698408664,6.798633649741432
TR_027,2018-03-27,30/3/2018 15:30,2.418163317548006,3.942701926418066,3.96685159921452,2.781107475298274,7.2287724805899565
